id,nombre,ciudad,id_cliente,monto,fecha,total_gastado
61,Cliente_61,Culiacan,61,4589,2026-01-20 21:02:17.246438,22956
61,Cliente_61,Culiacan,61,4997,2025-08-15 21:02:17.247835,22956
61,Cliente_61,Culiacan,61,4099,2025-10-11 21:02:17.249630,22956
61,Cliente_61,Culiacan,61,777,2025-07-20 21:02:17.250831,22956
61,Cliente_61,Culiacan,61,323,2025-08-24 21:02:17.254900,22956
61,Cliente_61,Culiacan,61,4621,2025-08-01 21:02:17.255311,22956
61,Cliente_61,Culiacan,61,3550,2026-02-07 21:02:17.256130,22956
62,Cliente_62,Los Mochis,62,1568,2025-03-29 21:02:17.246233,24770
62,Cliente_62,Los Mochis,62,2362,2025-10-11 21:02:17.246980,24770
62,Cliente_62,Los Mochis,62,4110,2025-07-20 21:02:17.247821,24770
62,Cliente_62,Los Mochis,62,1651,2026-01-18 21:02:17.248400,24770
62,Cliente_62,Los Mochis,62,4581,2025-11-10 21:02:17.248722,24770
62,Cliente_62,Los Mochis,62,797,2025-06-17 21:02:17.248932,24770
62,Cliente_62,Los Mochis,62,1494,2025-07-17 21:02:17.255028,24770
62,Cliente_62,Los Mochis,62,3686,2025-05-16 21:02:17.255666,24770
62,Cliente_62,Los Mochis,62,2694,2025-03-27 21:02:17.255933,24770
62,Cliente_62,Los Mochis,62,1827,2026-02-21 21:02:17.256666,24770
63,Cliente_63,Culiacan,63,4484,2025-04-12 21:02:17.245871,18186
63,Cliente_63,Culiacan,63,3485,2026-03-05 21:02:17.246174,18186
63,Cliente_63,Culiacan,63,930,2025-09-03 21:02:17.247762,18186
63,Cliente_63,Culiacan,63,2621,2026-02-07 21:02:17.251284,18186
63,Cliente_63,Culiacan,63,2095,2025-09-12 21:02:17.254676,18186
63,Cliente_63,Culiacan,63,766,2025-11-29 21:02:17.254965,18186
63,Cliente_63,Culiacan,63,3805,2026-01-26 21:02:17.256681,18186
64,Cliente_64,Mazatlan,64,2547,2025-04-17 21:02:17.248941,11949
64,Cliente_64,Mazatlan,64,2654,2025-04-19 21:02:17.252290,11949
64,Cliente_64,Mazatlan,64,990,2025-12-05 21:02:17.254662,11949
64,Cliente_64,Mazatlan,64,834,2025-03-27 21:02:17.254999,11949
64,Cliente_64,Mazatlan,64,4924,2025-05-12 21:02:17.255560,11949
65,Cliente_65,Mazatlan,65,2203,2025-06-06 21:02:17.246764,12585
65,Cliente_65,Mazatlan,65,3509,2025-12-31 21:02:17.248179,12585
65,Cliente_65,Mazatlan,65,3620,2025-06-04 21:02:17.250405,12585
65,Cliente_65,Mazatlan,65,3253,2026-02-03 21:02:17.255858,12585
66,Cliente_66,Los Mochis,66,1146,2025-11-04 21:02:17.246324,23647
66,Cliente_66,Los Mochis,66,888,2025-03-25 21:02:17.247542,23647
66,Cliente_66,Los Mochis,66,4849,2025-08-26 21:02:17.248078,23647
66,Cliente_66,Los Mochis,66,1084,2025-10-12 21:02:17.248444,23647
66,Cliente_66,Los Mochis,66,1408,2025-09-30 21:02:17.250676,23647
66,Cliente_66,Los Mochis,66,2340,2025-07-01 21:02:17.251493,23647
66,Cliente_66,Los Mochis,66,1710,2026-01-04 21:02:17.252610,23647
66,Cliente_66,Los Mochis,66,4619,2026-02-05 21:02:17.254168,23647
66,Cliente_66,Los Mochis,66,2603,2025-07-22 21:02:17.256224,23647
66,Cliente_66,Los Mochis,66,3000,2026-01-26 21:02:17.256718,23647
67,Cliente_67,Los Mochis,67,909,2025-03-22 21:02:17.254251,2780
67,Cliente_67,Los Mochis,67,1871,2025-10-01 21:02:17.256645,2780
68,Cliente_68,Los Mochis,68,1856,2025-10-16 21:02:17.246945,1856
69,Cliente_69,Los Mochis,69,4740,2025-03-31 21:02:17.246710,37595
69,Cliente_69,Los Mochis,69,2478,2025-03-27 21:02:17.247377,37595
69,Cliente_69,Los Mochis,69,4276,2026-01-15 21:02:17.248813,37595
69,Cliente_69,Los Mochis,69,1886,2025-10-27 21:02:17.250305,37595
69,Cliente_69,Los Mochis,69,4442,2026-01-09 21:02:17.250893,37595
69,Cliente_69,Los Mochis,69,1488,2025-04-18 21:02:17.251875,37595
69,Cliente_69,Los Mochis,69,4765,2025-07-21 21:02:17.254352,37595
69,Cliente_69,Los Mochis,69,4533,2025-04-29 21:02:17.255158,37595
69,Cliente_69,Los Mochis,69,3939,2025-12-16 21:02:17.255600,37595
69,Cliente_69,Los Mochis,69,2749,2025-08-30 21:02:17.256255,37595
69,Cliente_69,Los Mochis,69,2299,2026-03-12 21:02:17.256720,37595
70,Cliente_70,Los Mochis,70,2044,2025-04-24 21:02:17.246983,12727
70,Cliente_70,Los Mochis,70,485,2025-07-17 21:02:17.247335,12727
70,Cliente_70,Los Mochis,70,1957,2025-11-23 21:02:17.249117,12727
70,Cliente_70,Los Mochis,70,3894,2026-03-10 21:02:17.252409,12727
70,Cliente_70,Los Mochis,70,2950,2026-02-12 21:02:17.252877,12727
70,Cliente_70,Los Mochis,70,1397,2026-02-22 21:02:17.254114,12727
71,Cliente_71,Mazatlan,71,1198,2025-04-20 21:02:17.244883,4087
71,Cliente_71,Mazatlan,71,690,2025-08-22 21:02:17.246225,4087
71,Cliente_71,Mazatlan,71,1643,2026-01-04 21:02:17.253267,4087
71,Cliente_71,Mazatlan,71,556,2025-09-03 21:02:17.256426,4087
72,Cliente_72,Mazatlan,72,4122,2025-09-20 21:02:17.246590,10464
72,Cliente_72,Mazatlan,72,3104,2026-01-05 21:02:17.250426,10464
72,Cliente_72,Mazatlan,72,555,2025-08-28 21:02:17.251325,10464
72,Cliente_72,Mazatlan,72,2683,2026-02-28 21:02:17.252108,10464
73,Cliente_73,Culiacan,73,660,2025-07-08 21:02:17.244832,10515
73,Cliente_73,Culiacan,73,4332,2025-12-08 21:02:17.245492,10515
73,Cliente_73,Culiacan,73,740,2026-03-01 21:02:17.248083,10515
73,Cliente_73,Culiacan,73,609,2026-03-12 21:02:17.254208,10515
73,Cliente_73,Culiacan,73,4174,2025-08-17 21:02:17.255455,10515
74,Cliente_74,Culiacan,74,220,2025-09-07 21:02:17.248349,10314
74,Cliente_74,Culiacan,74,3647,2025-10-05 21:02:17.252525,10314
74,Cliente_74,Culiacan,74,1828,2025-08-23 21:02:17.252569,10314
74,Cliente_74,Culiacan,74,3260,2025-09-20 21:02:17.252987,10314
74,Cliente_74,Culiacan,74,1359,2025-12-28 21:02:17.255347,10314
75,Cliente_75,Culiacan,75,3229,2025-04-13 21:02:17.245267,22014
75,Cliente_75,Culiacan,75,3029,2025-09-20 21:02:17.248352,22014
75,Cliente_75,Culiacan,75,3409,2026-02-16 21:02:17.250658,22014
75,Cliente_75,Culiacan,75,1948,2025-09-23 21:02:17.251065,22014
75,Cliente_75,Culiacan,75,1176,2025-09-09 21:02:17.251184,22014
75,Cliente_75,Culiacan,75,4725,2026-03-12 21:02:17.252815,22014
75,Cliente_75,Culiacan,75,4498,2026-01-28 21:02:17.256568,22014
76,Cliente_76,Los Mochis,76,2772,2025-04-25 21:02:17.245237,18529
76,Cliente_76,Los Mochis,76,2304,2026-03-14 21:02:17.246150,18529
76,Cliente_76,Los Mochis,76,2139,2025-11-16 21:02:17.249072,18529
76,Cliente_76,Los Mochis,76,958,2025-03-28 21:02:17.249163,18529
76,Cliente_76,Los Mochis,76,3926,2025-05-02 21:02:17.250654,18529
76,Cliente_76,Los Mochis,76,1393,2025-07-30 21:02:17.251664,18529
76,Cliente_76,Los Mochis,76,4898,2026-02-12 21:02:17.252162,18529
76,Cliente_76,Los Mochis,76,139,2025-05-27 21:02:17.254685,18529
77,Cliente_77,Mazatlan,77,2798,2025-04-06 21:02:17.246673,15576
77,Cliente_77,Mazatlan,77,2964,2025-11-15 21:02:17.246756,15576
77,Cliente_77,Mazatlan,77,315,2025-03-20 21:02:17.247024,15576
77,Cliente_77,Mazatlan,77,2578,2026-03-14 21:02:17.247451,15576
77,Cliente_77,Mazatlan,77,2885,2025-05-23 21:02:17.250422,15576
77,Cliente_77,Mazatlan,77,4036,2025-06-13 21:02:17.255761,15576
78,Cliente_78,Culiacan,78,4935,2025-10-30 21:02:17.248328,11535
78,Cliente_78,Culiacan,78,2628,2025-09-23 21:02:17.250526,11535
78,Cliente_78,Culiacan,78,594,2025-08-16 21:02:17.254909,11535
78,Cliente_78,Culiacan,78,2331,2025-09-14 21:02:17.256484,11535
78,Cliente_78,Culiacan,78,1047,2025-08-23 21:02:17.256793,11535
79,Cliente_79,Los Mochis,79,4802,2025-11-25 21:02:17.248548,15482
79,Cliente_79,Los Mochis,79,4459,2025-09-18 21:02:17.252493,15482
79,Cliente_79,Los Mochis,79,589,2025-12-18 21:02:17.252515,15482
79,Cliente_79,Los Mochis,79,1954,2025-07-08 21:02:17.252914,15482
79,Cliente_79,Los Mochis,79,2547,2025-10-24 21:02:17.252992,15482
79,Cliente_79,Los Mochis,79,769,2025-07-01 21:02:17.255380,15482
79,Cliente_79,Los Mochis,79,362,2025-10-24 21:02:17.256622,15482
80,Cliente_80,Mazatlan,80,568,2025-11-17 21:02:17.245802,14938
80,Cliente_80,Mazatlan,80,3943,2025-03-31 21:02:17.249416,14938
80,Cliente_80,Mazatlan,80,3609,2026-03-09 21:02:17.249890,14938
80,Cliente_80,Mazatlan,80,1644,2026-03-01 21:02:17.251027,14938
80,Cliente_80,Mazatlan,80,792,2025-07-18 21:02:17.252433,14938
80,Cliente_80,Mazatlan,80,4382,2025-12-27 21:02:17.252545,14938
81,Cliente_81,Los Mochis,81,3116,2025-03-22 21:02:17.245584,12189
81,Cliente_81,Los Mochis,81,3760,2025-10-16 21:02:17.249625,12189
81,Cliente_81,Los Mochis,81,969,2026-01-29 21:02:17.249928,12189
81,Cliente_81,Los Mochis,81,1342,2025-05-30 21:02:17.250856,12189
81,Cliente_81,Los Mochis,81,542,2026-01-01 21:02:17.253795,12189
81,Cliente_81,Los Mochis,81,2460,2025-03-29 21:02:17.255690,12189
82,Cliente_82,Mazatlan,82,4976,2025-06-22 21:02:17.247251,17347
82,Cliente_82,Mazatlan,82,443,2025-06-29 21:02:17.248668,17347
82,Cliente_82,Mazatlan,82,432,2025-09-20 21:02:17.249081,17347
82,Cliente_82,Mazatlan,82,2894,2025-08-01 21:02:17.252562,17347
82,Cliente_82,Mazatlan,82,3927,2025-12-24 21:02:17.255613,17347
82,Cliente_82,Mazatlan,82,3029,2025-11-10 21:02:17.255953,17347
82,Cliente_82,Mazatlan,82,1646,2025-04-03 21:02:17.256801,17347
83,Cliente_83,Culiacan,83,4952,2026-01-12 21:02:17.245728,33983
83,Cliente_83,Culiacan,83,3562,2026-03-05 21:02:17.245852,33983
83,Cliente_83,Culiacan,83,2750,2026-02-07 21:02:17.246124,33983
83,Cliente_83,Culiacan,83,728,2025-11-22 21:02:17.246342,33983
83,Cliente_83,Culiacan,83,1764,2025-05-03 21:02:17.246679,33983
83,Cliente_83,Culiacan,83,3455,2025-07-09 21:02:17.246797,33983
83,Cliente_83,Culiacan,83,1898,2025-08-25 21:02:17.247221,33983
83,Cliente_83,Culiacan,83,1785,2025-11-21 21:02:17.247243,33983
83,Cliente_83,Culiacan,83,4038,2026-01-10 21:02:17.249666,33983
83,Cliente_83,Culiacan,83,119,2025-06-28 21:02:17.254827,33983
83,Cliente_83,Culiacan,83,4859,2026-02-14 21:02:17.256252,33983
83,Cliente_83,Culiacan,83,3015,2025-12-10 21:02:17.256515,33983
83,Cliente_83,Culiacan,83,1058,2025-06-18 21:02:17.256520,33983
84,Cliente_84,Culiacan,84,1876,2025-12-20 21:02:17.247742,8793
84,Cliente_84,Culiacan,84,684,2025-09-12 21:02:17.252211,8793
84,Cliente_84,Culiacan,84,214,2026-02-22 21:02:17.252681,8793
84,Cliente_84,Culiacan,84,1375,2026-03-05 21:02:17.252924,8793
84,Cliente_84,Culiacan,84,4390,2025-10-10 21:02:17.255876,8793
84,Cliente_84,Culiacan,84,254,2025-03-19 21:02:17.256634,8793
85,Cliente_85,Culiacan,85,4555,2026-01-15 21:02:17.245170,23182
85,Cliente_85,Culiacan,85,732,2025-12-15 21:02:17.246177,23182
85,Cliente_85,Culiacan,85,859,2025-05-07 21:02:17.248040,23182
85,Cliente_85,Culiacan,85,3554,2026-03-14 21:02:17.248690,23182
85,Cliente_85,Culiacan,85,3984,2025-08-02 21:02:17.250818,23182
85,Cliente_85,Culiacan,85,2592,2025-07-16 21:02:17.251069,23182
85,Cliente_85,Culiacan,85,3384,2025-07-21 21:02:17.252439,23182
85,Cliente_85,Culiacan,85,1487,2025-11-28 21:02:17.253768,23182
85,Cliente_85,Culiacan,85,2035,2026-01-10 21:02:17.255735,23182
86,Cliente_86,Culiacan,86,672,2025-11-13 21:02:17.244972,12559
86,Cliente_86,Culiacan,86,1625,2025-08-10 21:02:17.245473,12559
86,Cliente_86,Culiacan,86,490,2025-04-10 21:02:17.249089,12559
86,Cliente_86,Culiacan,86,3808,2025-07-22 21:02:17.252553,12559
86,Cliente_86,Culiacan,86,2875,2025-04-16 21:02:17.255279,12559
86,Cliente_86,Culiacan,86,3089,2025-05-09 21:02:17.255417,12559
87,Cliente_87,Mazatlan,87,3766,2026-01-11 21:02:17.245054,11311
87,Cliente_87,Mazatlan,87,757,2025-06-23 21:02:17.246349,11311
87,Cliente_87,Mazatlan,87,1906,2025-07-12 21:02:17.246389,11311
87,Cliente_87,Mazatlan,87,3432,2025-11-12 21:02:17.252919,11311
87,Cliente_87,Mazatlan,87,1450,2025-05-23 21:02:17.254506,11311
88,Cliente_88,Mazatlan,88,1956,2025-04-11 21:02:17.245425,9704
88,Cliente_88,Mazatlan,88,216,2026-01-23 21:02:17.246495,9704
88,Cliente_88,Mazatlan,88,683,2025-10-21 21:02:17.250189,9704
88,Cliente_88,Mazatlan,88,3674,2025-10-23 21:02:17.250917,9704
88,Cliente_88,Mazatlan,88,3175,2025-06-15 21:02:17.251456,9704
89,Cliente_89,Mazatlan,89,2010,2025-05-18 21:02:17.246508,16598
89,Cliente_89,Mazatlan,89,3845,2025-06-28 21:02:17.246603,16598
89,Cliente_89,Mazatlan,89,3945,2025-10-28 21:02:17.247418,16598
89,Cliente_89,Mazatlan,89,1740,2025-09-25 21:02:17.249456,16598
89,Cliente_89,Mazatlan,89,2830,2025-12-13 21:02:17.251622,16598
89,Cliente_89,Mazatlan,89,2228,2026-01-24 21:02:17.255928,16598
90,Cliente_90,Los Mochis,90,476,2025-09-01 21:02:17.247995,11078
90,Cliente_90,Los Mochis,90,885,2025-04-04 21:02:17.249039,11078
90,Cliente_90,Los Mochis,90,3955,2025-08-20 21:02:17.250498,11078
90,Cliente_90,Los Mochis,90,3101,2025-10-04 21:02:17.255685,11078
90,Cliente_90,Los Mochis,90,2661,2025-10-25 21:02:17.256217,11078
91,Cliente_91,Los Mochis,91,344,2026-03-13 21:02:17.249235,4473
91,Cliente_91,Los Mochis,91,1053,2025-09-08 21:02:17.254567,4473
91,Cliente_91,Los Mochis,91,1913,2026-03-16 21:02:17.255799,4473
91,Cliente_91,Los Mochis,91,1163,2026-01-24 21:02:17.256689,4473
92,Cliente_92,Culiacan,92,169,2025-11-20 21:02:17.244765,11481
92,Cliente_92,Culiacan,92,3359,2025-11-14 21:02:17.247237,11481
92,Cliente_92,Culiacan,92,4946,2025-12-16 21:02:17.254163,11481
92,Cliente_92,Culiacan,92,3007,2025-12-14 21:02:17.255472,11481
93,Cliente_93,Culiacan,93,189,2025-07-09 21:02:17.246449,13619
93,Cliente_93,Culiacan,93,849,2025-04-22 21:02:17.246526,13619
93,Cliente_93,Culiacan,93,2250,2025-08-21 21:02:17.249007,13619
93,Cliente_93,Culiacan,93,2908,2025-09-29 21:02:17.251384,13619
93,Cliente_93,Culiacan,93,4204,2025-06-08 21:02:17.252057,13619
93,Cliente_93,Culiacan,93,3219,2025-09-05 21:02:17.256097,13619
94,Cliente_94,Culiacan,94,1769,2026-01-14 21:02:17.247124,6111
94,Cliente_94,Culiacan,94,466,2025-10-27 21:02:17.248262,6111
94,Cliente_94,Culiacan,94,3876,2025-06-13 21:02:17.256418,6111
95,Cliente_95,Culiacan,95,1732,2025-05-22 21:02:17.244715,12223
95,Cliente_95,Culiacan,95,2523,2025-04-23 21:02:17.244762,12223
95,Cliente_95,Culiacan,95,2211,2026-01-06 21:02:17.245964,12223
95,Cliente_95,Culiacan,95,2328,2025-09-05 21:02:17.254347,12223
95,Cliente_95,Culiacan,95,723,2025-04-24 21:02:17.254794,12223
95,Cliente_95,Culiacan,95,2706,2026-02-20 21:02:17.256406,12223
96,Cliente_96,Los Mochis,96,2384,2025-08-07 21:02:17.245945,7893
96,Cliente_96,Los Mochis,96,1282,2026-02-13 21:02:17.249550,7893
96,Cliente_96,Los Mochis,96,2693,2025-03-25 21:02:17.253718,7893
96,Cliente_96,Los Mochis,96,1534,2025-11-19 21:02:17.256595,7893
97,Cliente_97,Mazatlan,97,4506,2025-09-27 21:02:17.244755,34482
97,Cliente_97,Mazatlan,97,4646,2025-08-06 21:02:17.246727,34482
97,Cliente_97,Mazatlan,97,279,2026-01-23 21:02:17.246905,34482
97,Cliente_97,Mazatlan,97,3033,2025-04-08 21:02:17.247878,34482
97,Cliente_97,Mazatlan,97,2880,2025-06-13 21:02:17.248375,34482
97,Cliente_97,Mazatlan,97,3105,2025-12-11 21:02:17.249032,34482
97,Cliente_97,Mazatlan,97,2969,2025-11-03 21:02:17.249994,34482
97,Cliente_97,Mazatlan,97,2017,2025-05-11 21:02:17.250493,34482
97,Cliente_97,Mazatlan,97,1887,2025-05-16 21:02:17.252530,34482
97,Cliente_97,Mazatlan,97,4645,2025-06-09 21:02:17.254282,34482
97,Cliente_97,Mazatlan,97,4515,2025-06-24 21:02:17.254860,34482
98,Cliente_98,Mazatlan,98,1034,2026-03-15 21:02:17.245919,12868
98,Cliente_98,Mazatlan,98,937,2026-01-09 21:02:17.249602,12868
98,Cliente_98,Mazatlan,98,419,2025-07-10 21:02:17.250254,12868
98,Cliente_98,Mazatlan,98,4029,2025-11-25 21:02:17.252633,12868
98,Cliente_98,Mazatlan,98,4305,2026-01-07 21:02:17.253245,12868
98,Cliente_98,Mazatlan,98,2144,2025-08-16 21:02:17.256284,12868
99,Cliente_99,Mazatlan,99,3534,2025-10-16 21:02:17.246990,6922
99,Cliente_99,Mazatlan,99,3388,2026-01-28 21:02:17.256399,6922
100,Cliente_100,Mazatlan,100,4752,2025-06-30 21:02:17.245746,13455
100,Cliente_100,Mazatlan,100,1715,2026-02-16 21:02:17.246079,13455
100,Cliente_100,Mazatlan,100,1164,2025-07-29 21:02:17.246201,13455
100,Cliente_100,Mazatlan,100,3313,2025-04-09 21:02:17.248639,13455
100,Cliente_100,Mazatlan,100,2511,2025-10-23 21:02:17.250295,13455
101,Cliente_101,Mazatlan,101,3979,2026-03-07 21:02:17.245138,18605
101,Cliente_101,Mazatlan,101,1207,2025-10-01 21:02:17.246344,18605
101,Cliente_101,Mazatlan,101,1859,2025-08-22 21:02:17.246630,18605
101,Cliente_101,Mazatlan,101,3786,2025-08-03 21:02:17.247694,18605
101,Cliente_101,Mazatlan,101,681,2025-10-14 21:02:17.251554,18605
101,Cliente_101,Mazatlan,101,3968,2026-02-11 21:02:17.254309,18605
101,Cliente_101,Mazatlan,101,3125,2025-08-21 21:02:17.256722,18605
102,Cliente_102,Mazatlan,102,3778,2025-08-04 21:02:17.245114,23581
102,Cliente_102,Mazatlan,102,4100,2025-05-16 21:02:17.246250,23581
102,Cliente_102,Mazatlan,102,1309,2025-10-04 21:02:17.247041,23581
102,Cliente_102,Mazatlan,102,1228,2025-11-23 21:02:17.248304,23581
102,Cliente_102,Mazatlan,102,1788,2025-04-05 21:02:17.252157,23581
102,Cliente_102,Mazatlan,102,1562,2026-01-22 21:02:17.252398,23581
102,Cliente_102,Mazatlan,102,4918,2025-12-25 21:02:17.253375,23581
102,Cliente_102,Mazatlan,102,4898,2025-10-14 21:02:17.253472,23581
103,Cliente_103,Los Mochis,103,2387,2025-08-03 21:02:17.247466,30789
103,Cliente_103,Los Mochis,103,2947,2025-07-16 21:02:17.248074,30789
103,Cliente_103,Los Mochis,103,4269,2025-04-11 21:02:17.249383,30789
103,Cliente_103,Los Mochis,103,2365,2026-01-05 21:02:17.250827,30789
103,Cliente_103,Los Mochis,103,4806,2026-03-06 21:02:17.251148,30789
103,Cliente_103,Los Mochis,103,2253,2025-06-13 21:02:17.251426,30789
103,Cliente_103,Los Mochis,103,4648,2025-07-10 21:02:17.252260,30789
103,Cliente_103,Los Mochis,103,3985,2025-10-04 21:02:17.252782,30789
103,Cliente_103,Los Mochis,103,2141,2025-12-23 21:02:17.253904,30789
103,Cliente_103,Los Mochis,103,988,2025-07-11 21:02:17.256615,30789
104,Cliente_104,Los Mochis,104,663,2025-09-02 21:02:17.244873,663
105,Cliente_105,Mazatlan,105,1400,2025-07-25 21:02:17.247171,13500
105,Cliente_105,Mazatlan,105,2148,2025-04-25 21:02:17.248274,13500
105,Cliente_105,Mazatlan,105,321,2025-04-17 21:02:17.248398,13500
105,Cliente_105,Mazatlan,105,3604,2026-02-28 21:02:17.249356,13500
105,Cliente_105,Mazatlan,105,2423,2025-10-16 21:02:17.249574,13500
105,Cliente_105,Mazatlan,105,151,2025-04-01 21:02:17.250617,13500
105,Cliente_105,Mazatlan,105,3453,2025-05-02 21:02:17.256627,13500
106,Cliente_106,Mazatlan,106,3212,2025-06-20 21:02:17.246440,21655
106,Cliente_106,Mazatlan,106,486,2025-06-28 21:02:17.246837,21655
106,Cliente_106,Mazatlan,106,1832,2025-11-16 21:02:17.247408,21655
106,Cliente_106,Mazatlan,106,4990,2025-05-08 21:02:17.250320,21655
106,Cliente_106,Mazatlan,106,4825,2025-12-04 21:02:17.252555,21655
106,Cliente_106,Mazatlan,106,4755,2025-09-23 21:02:17.252695,21655
106,Cliente_106,Mazatlan,106,1555,2025-05-30 21:02:17.256434,21655
107,Cliente_107,Los Mochis,107,4868,2025-08-02 21:02:17.244685,23182
107,Cliente_107,Los Mochis,107,3136,2025-05-16 21:02:17.245560,23182
107,Cliente_107,Los Mochis,107,3466,2025-08-29 21:02:17.246002,23182
107,Cliente_107,Los Mochis,107,2709,2025-11-10 21:02:17.246245,23182
107,Cliente_107,Los Mochis,107,2040,2025-04-10 21:02:17.249560,23182
107,Cliente_107,Los Mochis,107,125,2025-10-14 21:02:17.250866,23182
107,Cliente_107,Los Mochis,107,2196,2026-03-16 21:02:17.254203,23182
107,Cliente_107,Los Mochis,107,934,2025-09-25 21:02:17.255848,23182
107,Cliente_107,Los Mochis,107,3708,2025-11-06 21:02:17.256348,23182
108,Cliente_108,Culiacan,108,4588,2025-08-06 21:02:17.246943,11049
108,Cliente_108,Culiacan,108,1723,2025-12-03 21:02:17.247007,11049
108,Cliente_108,Culiacan,108,2020,2026-01-17 21:02:17.247254,11049
108,Cliente_108,Culiacan,108,2718,2025-08-16 21:02:17.251782,11049
109,Cliente_109,Los Mochis,109,3697,2025-05-29 21:02:17.255663,3697
110,Cliente_110,Los Mochis,110,4286,2025-09-06 21:02:17.245680,14908
110,Cliente_110,Los Mochis,110,2181,2026-01-03 21:02:17.245715,14908
110,Cliente_110,Los Mochis,110,376,2025-04-11 21:02:17.249677,14908
110,Cliente_110,Los Mochis,110,235,2025-03-20 21:02:17.249943,14908
110,Cliente_110,Los Mochis,110,4212,2025-04-20 21:02:17.249989,14908
110,Cliente_110,Los Mochis,110,166,2025-06-27 21:02:17.251583,14908
110,Cliente_110,Los Mochis,110,3452,2025-11-23 21:02:17.251732,14908
111,Cliente_111,Culiacan,111,1054,2025-09-03 21:02:17.246931,5641
111,Cliente_111,Culiacan,111,3380,2025-08-31 21:02:17.254945,5641
111,Cliente_111,Culiacan,111,1207,2025-12-01 21:02:17.255447,5641
112,Cliente_112,Culiacan,112,625,2026-02-03 21:02:17.245789,4494
112,Cliente_112,Culiacan,112,924,2025-04-27 21:02:17.251215,4494
112,Cliente_112,Culiacan,112,2945,2025-06-05 21:02:17.256526,4494
113,Cliente_113,Culiacan,113,2948,2025-11-25 21:02:17.245865,20432
113,Cliente_113,Culiacan,113,2175,2026-01-09 21:02:17.246948,20432
113,Cliente_113,Culiacan,113,4047,2025-07-19 21:02:17.246971,20432
113,Cliente_113,Culiacan,113,1051,2025-09-15 21:02:17.248497,20432
113,Cliente_113,Culiacan,113,4878,2025-06-18 21:02:17.250135,20432
113,Cliente_113,Culiacan,113,4056,2025-05-12 21:02:17.250615,20432
113,Cliente_113,Culiacan,113,1277,2025-11-04 21:02:17.256676,20432
114,Cliente_114,Los Mochis,114,668,2026-02-02 21:02:17.245351,20156
114,Cliente_114,Los Mochis,114,4021,2025-08-02 21:02:17.245564,20156
114,Cliente_114,Los Mochis,114,2989,2025-08-05 21:02:17.246102,20156
114,Cliente_114,Los Mochis,114,2878,2025-12-31 21:02:17.248694,20156
114,Cliente_114,Los Mochis,114,1713,2026-03-12 21:02:17.249919,20156
114,Cliente_114,Los Mochis,114,2039,2025-10-13 21:02:17.250165,20156
114,Cliente_114,Los Mochis,114,3028,2025-07-03 21:02:17.252465,20156
114,Cliente_114,Los Mochis,114,2820,2025-04-04 21:02:17.254459,20156
115,Cliente_115,Mazatlan,115,2119,2026-03-16 21:02:17.247778,10911
115,Cliente_115,Mazatlan,115,836,2026-01-19 21:02:17.249753,10911
115,Cliente_115,Mazatlan,115,3602,2025-05-26 21:02:17.250454,10911
115,Cliente_115,Mazatlan,115,4354,2025-08-22 21:02:17.254835,10911
116,Cliente_116,Mazatlan,116,4433,2026-02-07 21:02:17.245828,24254
116,Cliente_116,Mazatlan,116,3927,2025-12-16 21:02:17.246084,24254
116,Cliente_116,Mazatlan,116,3842,2025-10-29 21:02:17.246903,24254
116,Cliente_116,Mazatlan,116,1843,2025-12-28 21:02:17.247183,24254
116,Cliente_116,Mazatlan,116,1991,2025-10-17 21:02:17.250184,24254
116,Cliente_116,Mazatlan,116,4686,2025-12-23 21:02:17.251447,24254
116,Cliente_116,Mazatlan,116,1481,2025-06-13 21:02:17.252007,24254
116,Cliente_116,Mazatlan,116,716,2025-09-20 21:02:17.254224,24254
116,Cliente_116,Mazatlan,116,1335,2025-11-27 21:02:17.254897,24254
